Title,Best Picture,Prod Company,Year,imdbRating,Popularity,Rated_APPROVED,Rated_G,Rated_PG,Rated_PG-13,Rated_R,Rated_UNRATED,Release_Date_01,Release_Date_02,Release_Date_03,Release_Date_04,Release_Date_05,Release_Date_06,Release_Date_07,Release_Date_08,Release_Date_09,Release_Date_10,Release_Date_11,Release_Date_12,Revenue,Budget,Runtime,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Best Actor,Best Actress,Best Director,Best Supporting Actor,Best Supporting Actress
Howards End,0,"Ismail Merchant, Producer",1992,7.5,8.043,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26126837,0,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
Scent of a Woman,0,"Martin Brest, Producer",1992,8.0,9.954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,134095253,31000000,157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
Unforgiven,1,"Clint Eastwood, Producer",1992,8.2,16.236,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,159157447,14000000,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0
The Fugitive,0,"Arnold Kopelson, Producer",1993,7.8,12.165,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,368875760,44000000,131,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
In the Name of the Father,0,"Jim Sheridan, Producer",1993,8.1,10.367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65796862,13000000,133,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Piano,0,"Jan Chapman, Producer",1993,7.6,8.411,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,116700000,7000000,121,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0
The Remains of the Day,0,"Mike Nichols, John Calley and Ismail Merchant, Producers",1993,7.9,6.127999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23237911,11500000,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Schindler's List,1,"Steven Spielberg, Gerald R. Molen and Branko Lustig, Producers",1993,8.9,30.191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,321365567,22000000,195,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
Forrest Gump,1,"Wendy Finerman, Steve Tisch and Steve Starkey, Producers",1994,8.8,29.936,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,677945399,55000000,142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0
Four Weddings and a Funeral,0,"Duncan Kenworthy, Producer",1994,7.1,12.887,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,254700832,6000000,117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Pulp Fiction,0,"Lawrence Bender, Producer",1994,8.9,28.313000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,213928762,8000000,154,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Quiz Show,0,"Robert Redford, Michael Jacobs, Julian Krainin and Michael Nozik, Producers",1994,7.5,7.277,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Shawshank Redemption,0,"Niki Marvin, Producer",1994,9.3,30.156999999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28341469,25000000,142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Apollo 13,0,"Brian Grazer, Producer",1995,7.6,19.403,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,355237933,52000000,140,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Babe,0,"George Miller, Doug Mitchell and Bill Miller, Producers",1995,6.8,11.437000000000001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,254134910,30000000,89,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Braveheart,1,"Mel Gibson, Alan Ladd, Jr. and Bruce Davey, Producers",1995,8.4,19.06,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,210000000,72000000,177,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
Sense and Sensibility,0,"Lindsay Doran, Producer",1995,7.7,9.772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134582776,16000000,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The English Patient,1,"Saul Zaentz, Producer",1996,7.4,19.982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,231976425,27000000,162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
Fargo,0,"Ethan Coen, Producer",1996,8.1,12.407,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60611975,7000000,98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
Jerry Maguire,0,"James L. Brooks, Laurence Mark, Richard Sakai and Cameron Crowe, Producers",1996,7.3,10.312999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,273552592,50000000,139,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0
Secrets & Lies,0,"Simon Channing-Williams, Producer",1996,5.2,6.641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13417292,4500000,142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Shine,0,"Jane Scott, Producer",1996,7.7,6.485,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35892330,5500000,105,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
As Good as It Gets,0,"James L. Brooks, Bridget Johnson and Kristi Zea, Producers",1997,7.7,13.432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314178011,50000000,139,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
The Full Monty,0,"Uberto Pasolini, Producer",1997,7.2,9.346,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,257850122,3500000,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Good Will Hunting,0,"Lawrence Bender, Producer",1997,8.3,16.039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,225933435,10000000,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
L.A. Confidential,0,"Arnon Milchan, Curtis Hanson and Michael Nathanson, Producers",1997,8.3,12.892000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,126216940,35000000,138,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
Titanic,1,"James Cameron and Jon Landau, Producers",1997,7.8,26.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1845034188,200000000,194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
Elizabeth,0,"Alison Owen, Eric Fellner and Tim Bevan, Producers",1998,7.5,8.856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,82150642,30000000,124,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Life Is Beautiful,0,"Elda Ferri and Gianluigi Braschi, Producers",1998,8.6,16.758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229400000,20000000,116,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
Saving Private Ryan,0,"Steven Spielberg, Ian Bryce, Mark Gordon and Gary Levinsohn, Producers",1998,8.6,22.764,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,481840909,70000000,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
Shakespeare in Love,1,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick and Marc Norman, Producers",1998,7.1,17.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,289317794,25000000,122,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0
The Thin Red Line,0,"Robert Michael Geisler, John Roberdeau and Grant Hill, Producers",1998,7.6,14.179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,98126565,52000000,170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
American Beauty,1,"Bruce Cohen and Dan Jinks, Producers",1999,8.4,25.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,356296601,15000000,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0
The Cider House Rules,0,"Richard N. Gladstein, Producer",1999,7.4,7.635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88545092,24000000,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
The Green Mile,0,"David Valdes and Frank Darabont, Producers",1999,8.5,23.355999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,284600000,60000000,189,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Insider,0,"Michael Mann and Pieter Jan Brugge, Producers",1999,7.9,15.512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,60289912,90000000,157,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
The Sixth Sense,0,"Frank Marshall, Kathleen Kennedy and Barry Mendel, Producers",1999,8.1,13.968,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,672806292,40000000,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
Chocolat,0,"David Brown, Kit Golden and Leslie Holleran, Producers",2000,7.3,11.299000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152500343,25000000,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"Crouching Tiger, Hidden Dragon",0,"Bill Kong, Hsu Li Kong and Ang Lee, Producers",2000,7.9,14.352,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213525736,17000000,120,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Erin Brockovich,0,"Danny DeVito, Michael Shamberg and Stacey Sher, Producers",2000,7.3,13.213,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,256271286,52000000,131,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
Gladiator,1,"Douglas Wick, David Franzoni and Branko Lustig, Producers",2000,8.5,18.719,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,457640427,103000000,155,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
Traffic,0,"Edward Zwick, Marshall Herskovitz and Laura Bickford, Producers",2000,7.6,17.675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,207515725,48000000,147,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0
A Beautiful Mind,1,"Brian Grazer and Ron Howard, Producers",2001,8.2,18.363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313542341,60000000,135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0
Gosford Park,0,"Robert Altman, Bob Balaban and David Levy, Producers",2001,7.3,7.727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,87754044,19800000,137,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
In the Bedroom,0,"Graham Leader, Ross Katz and Todd Field, Producers",2001,7.4,5.4479999999999995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1700000,130,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Lord of the Rings: The Fellowship of the Ring,0,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",2001,8.8,39.207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,871368364,93000000,178,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Moulin Rouge 2001,0,"Martin Brown, Baz Luhrmann and Fred Baron, Producers",2001,7.6,1.858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1500000,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Chicago,1,"Martin Richards, Producer",2002,7.2,12.432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306776732,45000000,113,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
Gangs of New York,0,"Alberto Grimaldi and Harvey Weinstein, Producers",2002,7.5,13.943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,193772504,100000000,167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Hours,0,"Scott Rudin and Robert Fox, Producers",2002,7.6,7.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41597830,25000000,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
The Lord of the Rings: The Two Towers,0,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",2002,8.7,45.552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926287400,79000000,179,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Pianist,0,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",2002,8.5,13.812000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,120072577,35000000,150,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0
The Lord of the Rings: The Return of the King,1,"Barrie M. Osborne, Peter Jackson and Fran Walsh, Producers",2003,8.9,33.823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1118888979,94000000,201,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
Lost in Translation,0,"Ross Katz and Sofia Coppola, Producers",2003,7.8,13.957,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,119723856,4000000,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Master and Commander: The Far Side of the World,0,"Samuel Goldwyn, Jr., Peter Weir and Duncan Henderson, Producers",2003,7.4,29.105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212011111,150000000,138,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Mystic River,0,"Robert Lorenz, Judie G. Hoyt and Clint Eastwood, Producers",2003,8.0,11.124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,156822020,25000000,138,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0
Seabiscuit,0,"Kathleen Kennedy, Frank Marshall and Gary Ross, Producers",2003,7.3,6.5089999999999995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148336445,87000000,141,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
The Aviator,0,"Michael Mann and Graham King, Producers",2004,7.5,12.216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102000000,116000000,170,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
Finding Neverland,0,"Richard N. Gladstein and Nellie Bellflower, Producers",2004,7.7,14.345999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116766556,25000000,106,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Million Dollar Baby,1,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers",2004,8.1,15.944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216763646,30000000,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0
Ray,0,"Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers",2004,7.7,11.437999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124731534,40000000,152,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
Sideways,0,"Michael London, Producer",2004,7.5,8.645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,109502303,16000000,127,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Brokeback Mountain,0,"Diana Ossana and James Schamus, Producers",2005,7.7,13.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,178043761,14000000,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
Capote,0,"Caroline Baron, William Vince and Michael Ohoven, Producers",2005,7.4,6.428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49084830,7000000,114,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
Crash,1,"Paul Haggis and Cathy Schulman, Producers",2005,7.8,15.352,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,98410061,6500000,112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
"Good Night, and Good Luck.",0,"Grant Heslov, Producer",2005,7.5,6.332999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54600000,7000000,93,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Munich,0,"Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers",2005,7.6,11.591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,130358911,70000000,164,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
Babel,0,"Alejandro Gonzlez Irritu, Jon Kilik and Steve Golin, Producers",2006,7.5,12.632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,135330182,25000000,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
The Departed,1,"Graham King, Producer",2006,8.5,22.673000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,289847354,90000000,151,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
Letters from Iwo Jima,0,"Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers",2006,7.9,15.302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,68673228,19000000,141,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Little Miss Sunshine,0,"David T. Friendly, Peter Saraf and Marc Turtletaub, Producers",2006,7.8,9.488999999999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100523181,8000000,102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
The Queen,0,"Andy Harries, Christine Langan and Tracey Seaward, Producers",2006,7.3,7.689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123384128,15000000,103,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
Atonement,0,"Tim Bevan, Eric Fellner and Paul Webster, Producers",2007,7.8,10.515999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,129266061,30000000,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
